0
0
0
0
0
0
0
0
0
0
1
15
24
23
19
12
6
11
3
8
8
19
8
28
5
5
0
1
1
2
7
9
2
17
6
10
4
8
7
5
9
12
14
2
1
3
3
2
3
2
3
8
0
2
0
12
10
8
2
4
3
0
3
0
2
2
1
5
1
3
0
1
2
1
1
