fecha,maxima,minima
1981-01-01,17.2,-1.8
1971-01-02,10,-2.6
1981-01-03,16,-1.8
1954-01-04,12,-2.6
1954-01-05,13,-2.4
1953-01-06,12,-2.7
1967-01-07,13.2,-4.2
1967-01-08,12,-4.4
1953-01-09,11,-2.7
1956-01-10,11,-1.7
1953-01-11,16.5,-1.5
1981-01-12,10.6,-3.6
1981-01-13,13.8,-2.2
1981-01-14,14,-3.2
1981-01-15,13.2,-4.4
1985-01-16,8.6,-3.4
1960-01-17,11.8,-2
1981-01-18,18,-1.6
1957-01-19,5,-1
1958-01-20,12,-1
1992-01-21,14,-0.2
1958-01-22,13,-2.8
1992-01-23,11.5,-1.5
1992-01-24,12.5,-4
1993-01-25,19.1,-1
1968-01-26,16.6,-2.4
1976-01-27,12.6,-3.6
2005-01-28,10.3,-3.5
2005-01-29,15.5,-2.6
1953-01-30,18.7,-0.6
1963-01-31,12.7,-0.4
1954-02-01,7,-1.6
1954-02-02,9.5,-4.4
1981-02-03,17,-2.6
1954-02-04,5.8,-4
1968-02-05,14.2,-3
1954-02-06,10.2,-3.7
1954-02-07,12.3,-4
1971-02-08,17,0.2
2018-02-09,13.8,-0.6
1983-02-10,11,-2
1956-02-11,6.4,-2.6
1956-02-12,9,-5.5
1956-02-13,10,-5
1956-02-14,11.8,-3.5
1970-02-15,13.4,-0.4
1965-02-16,17,-1.4
1953-02-17,13,-2.8
1953-02-18,14.4,-1.5
1956-02-19,12,-1.5
1956-02-20,12.6,-1.5
1981-02-21,15.6,-0.2
1981-02-22,18.8,-1.6
2012-02-23,20.5,0.9
1981-02-24,18.8,-1
1984-02-25,13.2,-0.4
1979-02-26,16,1.4
1958-02-27,15.5,-2.4
1958-02-28,17.5,-0.5
1988-02-29,16.8,0.6
1958-03-01,19.4,0.5
1993-03-02,14,-2
1979-03-03,17.6,1
1974-03-04,17.4,0.4
1974-03-05,18,0
1958-03-06,20.8,0.2
1988-03-07,20.4,2.8
1955-03-08,13.4,1
1971-03-09,12.8,0.2
1955-03-10,12.2,-0.6
1974-03-11,17.8,0.6
1958-03-12,17,-2
1984-03-13,12.8,0.6
1955-03-14,13.5,0.4
1971-03-15,17.4,0
1970-03-16,17,0.2
1970-03-17,18.8,1.4
1970-03-18,22,0.6
1970-03-19,23.6,2.4
1974-03-20,15.2,3.2
1971-03-21,17.6,3.8
1966-03-22,19.6,0.3
1966-03-23,21,2
2017-03-24,15.1,3.3
1963-03-25,20.2,3
1986-03-26,18.4,3
1954-03-27,21.6,3.4
1969-03-28,17.2,4.4
1971-03-29,20.8,2.6
