fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1951-03-01,Marzo,1,2.5,2.5,1951,1951
2004-03-02,Marzo,2,0.4,0.6,2004,1973
2004-03-03,Marzo,3,0.4,0.9,2004,1950
1950-03-04,Marzo,4,2.7,2.8,1950,1988
2005-03-05,Marzo,5,1.4,1.6,2005,1984
1984-03-06,Marzo,6,1.4,1.6,1984,1974
1984-03-07,Marzo,7,2.4,2.8,1984,1956
2005-03-08,Marzo,8,1,2,2005,1955
1965-03-09,Marzo,9,1.2,1.5,1965,2005
1955-03-10,Marzo,10,0.9,1.8,1955,1971
1955-03-11,Marzo,11,-1,-0.2,1955,1984
1984-03-12,Marzo,12,0.2,3.8,1984,1971
1985-03-13,Marzo,13,3.2,4,1985,2010
2010-03-14,Marzo,14,2,2.2,2010,1985
1973-03-15,Marzo,15,1.6,2.2,1973,1962
1973-03-16,Marzo,16,1.6,2.6,1973,1987
1973-03-17,Marzo,17,2.2,2.4,1973,1970
1973-03-18,Marzo,18,1.6,3,1973,1966
1973-03-19,Marzo,19,3.2,4.5,1973,2003
1966-03-20,Marzo,20,4.2,4.8,1966,2003
2012-03-21,Marzo,21,4.6,5.2,2012,2003
1956-03-22,Marzo,22,5,5,1956,2007
1963-03-23,Marzo,23,6,6,1963,2007
1971-03-24,Marzo,24,4.4,4.8,1971,1995
1977-03-25,Marzo,25,4.4,5,1977,1995
1963-03-26,Marzo,26,3.6,4,1963,1961
1953-03-27,Marzo,27,4.1,4.4,1953,1976
1961-03-28,Marzo,28,4.2,4.2,1961,1990
1985-03-29,Marzo,29,3.6,4.2,1985,1971
1969-03-30,Marzo,30,1,3,1969,1977
1977-03-31,Marzo,31,1.4,2.8,1977,1969
1969-04-01,Abril,1,2.6,2.8,1969,1977
1963-04-02,Abril,2,4.2,4.8,1963,1967
1963-04-03,Abril,3,4.2,4.4,1963,1967
1987-04-04,Abril,4,3,4.2,1987,1963
1988-04-05,Abril,5,4.8,5,1988,1980
1980-04-06,Abril,6,4,4.9,1980,1950
1975-04-07,Abril,7,4,5.6,1975,1964
1980-04-08,Abril,8,4.8,5.6,1980,1964
1956-04-09,Abril,9,4.3,5.6,1956,1975
1958-04-10,Abril,10,4.2,5.4,1958,2005
1973-04-11,Abril,11,4,4,1973,1975
1975-04-12,Abril,12,3.2,5.2,1975,1986
1986-04-13,Abril,13,2.6,4.6,1986,1951
1986-04-14,Abril,14,4.2,4.8,1986,1975
1957-04-15,Abril,15,5.5,6.8,1957,1958
1973-04-16,Abril,16,5,5.6,1973,1987
1994-04-17,Abril,17,6.4,6.8,1994,1958
1972-04-18,Abril,18,6,6.2,1972,1960
1954-04-19,Abril,19,5.3,5.6,1954,1973
1954-04-20,Abril,20,4.8,7,1954,1960
1972-04-21,Abril,21,6,6.2,1972,1970
1965-04-22,Abril,22,6,6.4,1965,1970
1973-04-23,Abril,23,4.6,5.9,1973,1959
1974-04-24,Abril,24,7,7,1974,1991
1976-04-25,Abril,25,6.4,7.6,1976,1965
1976-04-26,Abril,26,6.2,6.6,1976,1993
1972-04-27,Abril,27,4.6,6.6,1972,1989
1967-04-28,Abril,28,5.6,6.5,1967,1950
1950-04-29,Abril,29,6.3,7.2,1950,1970
1979-04-30,Abril,30,6.4,7.6,1979,2013
2013-05-01,Mayo,1,7.7,7.9,2013,1950
1960-05-02,Mayo,2,6.2,6.6,1960,1989
1960-05-03,Mayo,3,6.6,8,1960,1958
1972-05-04,Mayo,4,7.6,7.9,1972,1959
1977-05-05,Mayo,5,7.2,8.6,1977,1987
1987-05-06,Mayo,6,7.4,8,1987,1975
1975-05-07,Mayo,7,7.2,8,1975,1991
1970-05-08,Mayo,8,6.8,7,1970,1974
1982-05-09,Mayo,9,6.2,8.4,1982,1991
1973-05-10,Mayo,10,8,8.5,1973,1951
1951-05-11,Mayo,11,8.1,8.2,1951,1982
1985-05-12,Mayo,12,7,8.8,1985,1982
1982-05-13,Mayo,13,8.2,9.4,1982,1985
1973-05-14,Mayo,14,8.6,9.2,1973,1972
1962-05-15,Mayo,15,8,8.6,1962,1984
1951-05-16,Mayo,16,9,9,1951,1972
1972-05-17,Mayo,17,7.2,9.4,1972,1963
1963-05-18,Mayo,18,9.4,9.6,1963,1985
1972-05-19,Mayo,19,8.6,9.8,1972,1970
1954-05-20,Mayo,20,10,10.2,1954,1970
1991-05-21,Mayo,21,10.2,10.4,1991,1954
1983-05-22,Mayo,22,9.8,10.2,1983,1957
1991-05-23,Mayo,23,9.2,9.8,1991,1984
1967-05-24,Mayo,24,11,11,1967,1970
1983-05-25,Mayo,25,9.8,10.3,1983,1952
