fecha,minima
1951-07-28,20.4
1965-08-05,20
1965-08-06,20.4
1981-07-30,20
1982-07-05,20.4
1987-08-13,21.8
1987-08-14,20.4
1990-07-20,20.2
1990-07-21,20.2
1992-08-25,20
1993-08-06,20
1994-08-20,20.4
1998-08-11,20.7
2001-07-31,20.6
2001-08-25,20.2
2003-08-03,20.1
2003-08-04,22.5
2003-08-12,21
2003-08-13,20
2004-08-01,20
2007-08-05,20
2011-06-26,20
2011-06-27,20.5
2016-08-24,20.5
