fecha,minima
1950-07-21,20.4
1950-07-26,20.2
1950-07-28,21
1951-07-29,20.4
1952-08-13,20.4
1953-08-31,20
1953-09-01,20.6
1955-03-25,21.2
1955-07-14,20
1955-08-21,20
1955-08-23,20.6
1959-09-11,20.8
1961-08-29,22.8
1961-09-01,21.4
1961-09-16,21
1964-05-17,20.6
1964-09-23,20.6
1968-10-31,20.2
1971-07-08,20.4
1973-08-19,20
1973-08-20,20.6
1973-08-21,20.4
1973-08-22,20.4
1973-09-14,20.2
1976-10-10,20
1978-08-23,20.2
1978-10-09,20
1978-10-11,20
1981-08-19,20.4
1982-09-15,22.2
1982-09-16,21
1983-07-10,20
1983-07-11,20.6
1983-07-12,20.2
1983-07-15,20.6
1983-07-29,20.2
1983-09-23,25
1983-09-24,21.4
1985-11-08,21.2
1986-09-13,20.4
1987-08-17,20.6
1989-07-22,20.4
1989-08-22,20.5
1990-08-03,20.4
1990-08-04,21.8
1990-08-05,20.3
1991-09-04,20.3
1994-07-27,20.7
1994-08-04,20.2
1994-08-05,20.6
1994-08-06,21
1995-10-26,20.6
1997-07-30,20.1
1997-08-14,20
1997-08-20,21
1997-08-22,20.5
1997-08-23,21.8
1997-08-24,20
1997-10-19,20.6
1998-08-11,20.3
1999-08-08,20.6
2001-07-31,20.4
2001-08-25,20
2001-10-12,22
2003-07-13,20.3
2003-08-04,22.4
2003-08-05,20.9
2003-08-06,20.6
2003-08-08,21.4
2003-08-09,20.2
2003-08-10,23.3
2003-08-11,23.5
2003-08-12,23
2003-08-13,22.4
2003-08-14,22.5
2003-08-15,21.5
2003-08-19,20.4
2003-08-22,20.3
2003-08-29,20
2003-09-20,22.8
2004-07-21,20.2
2004-08-02,21
2004-09-05,20.9
2004-09-08,23.3
2004-09-09,20.1
2004-09-10,20.7
2005-07-15,20.2
2005-10-10,20.6
2005-10-11,20.4
2005-11-02,20.7
2006-07-16,20.9
2006-07-17,21.1
2006-07-18,21.6
2006-07-21,21.1
2006-07-22,20.3
2006-07-24,20.4
2006-07-25,21.6
2006-07-26,21.2
2006-09-06,20.2
2006-09-11,20.9
2006-10-25,21
2007-07-30,20
2007-08-28,20.7
2008-07-30,20.2
2008-10-12,20.1
2009-08-16,21.3
2009-08-17,20.6
2009-08-18,20.2
2009-08-19,20
2009-08-24,20.2
2009-10-07,20
2010-08-22,21.4
2010-08-27,20.2
2010-10-03,20.7
2011-08-20,20.7
2011-08-21,21.9
2011-09-30,20.7
2011-10-01,21.4
2012-05-09,20
2012-09-23,21.7
2013-07-13,20.4
2013-07-22,21.6
2013-07-23,20.1
2013-07-25,20.8
2013-07-26,20.1
2013-08-02,20.9
2014-08-07,20
2014-09-19,20
2014-10-18,20.1
2015-07-21,20.1
2015-10-05,21.9
2016-07-19,20.6
2017-06-20,20.3
2017-06-21,20.3
2017-08-04,20.1
2017-10-15,22.2
2018-07-15,20.1
2018-07-18,20.2
2018-07-24,20.4
2018-07-25,20.4
2018-08-23,20.5
2018-10-13,22.4
2019-07-22,20.6
2019-07-23,20.4
2019-07-25,21.3
2019-08-08,20.1
2019-08-29,21.1
2020-08-10,21.3
2020-08-11,20.3
2020-08-20,21.7
2020-09-14,20.2
2021-08-14,20.6
2021-10-19,20.7
2022-06-17,20.5
2022-07-21,20.4
