54
21
60
44
28
50
28
35
31
32
33
29
46
28
37
34
36
32
27
16
26
33
15
40
16
40
24
5
23
33
32
19
43
39
26
38
54
54
52
63
67
64
37
43
69
65
55
57
72
70
60
83
72
95
90
69
90
70
79
81
71
77
74
56
82
76
75
70
86
73
74
10
