fecha,maxima
1950-06-29,37.7
1962-08-01,35.3
1963-06-21,35
1965-08-04,35
1966-09-07,35.6
1966-09-08,36.3
1968-06-30,37.1
1968-07-01,37
1974-08-14,35
1974-08-15,36.4
1975-07-13,37
1975-07-31,38
1975-08-03,35.6
1981-07-29,35
1982-07-08,37.6
1987-09-16,35
1989-07-21,35.4
1991-07-10,35.4
1991-08-26,35.8
1995-07-25,36.2
1996-07-22,35
1998-06-20,35.2
2003-06-21,38
2003-08-04,38.6
2005-06-18,35
2006-07-18,36
2009-07-21,35.6
2011-06-26,37.2
2011-08-21,37.1
2012-06-27,35.8
2012-08-17,36.7
2013-07-31,36.4
2015-06-30,35
2015-07-03,35.4
2016-07-18,36.7
2016-07-19,36
2016-09-07,35.6
2017-06-19,36.2
2019-07-23,39
2020-07-30,39
2020-08-19,35.3
2022-06-18,39.7
2022-07-18,38.3
