fecha,maxima
1966-08-12,38.6
1967-07-19,38.8
1967-07-20,38.6
1967-07-21,38.2
1980-08-22,38.4
1981-07-29,39.2
1981-07-30,39.6
1987-08-12,38.6
1987-08-13,38.8
1987-08-14,38
1993-08-19,38.5
1993-08-20,38.9
1994-06-30,38
1995-07-19,38
1995-07-20,38.6
1995-07-24,39.2
2003-08-02,38
2007-08-04,38.4
2012-08-09,38.5
2012-08-10,39.7
2015-07-05,38.1
2015-07-06,38.4
2015-07-07,38
2015-07-08,38.1
2015-07-14,38.3
2016-09-06,38.2
2017-06-15,38.1
2017-07-13,39
2017-07-14,38.9
2017-08-05,38
2018-08-03,38.6
2018-08-06,38
2019-06-29,39.2
2019-07-12,39
2020-07-27,38.5
2021-07-11,38.6
2021-08-11,38.3
2021-08-13,41.5
2021-08-14,41.1
2021-08-15,40.7
2021-08-16,38.1
