99
73
78
116
105
91
58
167
124
113
106
137
223
69
168
193
188
169
174
151
139
57
31
122
154
168
117
24
179
120
183
177
138
90
84
138
142
226
222
264
271
426
237
227
360
264
112
77
284
202
199
229
127
463
251
303
343
184
200
351
319
221
386
250
142
455
422
488
245
344
424
297
