fecha,maxima
1951-07-22,39.8
1952-08-09,37.8
1952-08-10,38.1
1952-08-19,37.8
1954-08-09,37.4
1955-07-26,37
1955-08-31,39.2
1956-08-18,39.6
1956-08-22,37.9
1957-08-04,37.6
1957-08-09,39.6
1957-08-10,38.1
1958-09-22,38.4
1959-07-14,37.3
1961-07-12,41.2
1962-07-14,37
1962-07-15,39.4
1964-07-05,37.6
1965-06-28,37.8
1967-07-21,37.8
1967-07-22,39.8
1968-07-14,37.4
1968-08-02,37.2
1968-08-14,37.4
1968-08-17,37
1969-08-14,39.2
1969-08-15,39.2
1970-08-19,37.4
1971-07-31,38.8
1975-07-14,37.4
1984-07-24,38.2
1986-07-06,37.4
1986-08-22,37.2
1986-08-23,37.6
1988-08-03,39.8
1989-08-10,37.6
1994-07-04,41.4
1999-09-03,38.2
2009-07-17,38.2
2009-07-24,37
2010-08-24,39.5
2010-08-27,40.4
2011-07-06,37.4
2011-08-26,37.6
2012-06-21,37
2012-06-28,38.4
2012-08-25,37.4
2014-08-13,38
2015-05-14,37
2015-07-07,37.4
2015-08-13,38.2
2016-07-31,38.8
2016-09-05,37.2
2021-07-06,38.5
2021-08-12,38.3
2021-08-15,39.5
