fecha,maxima
1963-07-24,37.8
1964-07-16,37.6
1964-07-17,37.2
1965-06-20,37.8
1965-06-21,38.8
1965-06-25,37.6
1965-06-29,37
1965-07-30,37.8
1965-08-05,38
1966-07-13,37
1966-08-12,38.6
1966-08-13,38.4
1966-09-10,37
1967-06-22,39.2
1967-07-17,37.4
1967-07-18,37.2
1967-07-19,40.2
1967-07-20,39.8
1967-07-21,38.8
1967-07-22,37.2
1968-06-29,37.4
1968-06-30,38.4
1968-07-08,37
1968-07-09,38.6
1968-07-10,37.6
1969-07-18,38
1969-07-19,38
1969-07-20,37.8
1969-08-08,38
1970-07-23,37.2
1971-07-30,38.6
1971-08-16,37.4
1971-08-17,37.6
1973-07-04,37.8
1973-08-14,37
1974-08-07,37
1975-07-13,37.6
1975-07-14,38.4
1975-07-15,37
1975-07-31,37.4
1975-08-06,37
1975-08-07,37
1975-08-08,37
1978-07-15,37.6
1978-07-16,39.6
1978-07-17,39.8
1979-07-09,37.4
1979-07-27,38.2
1979-07-28,38.6
1979-07-29,37.8
1980-07-23,37.2
1980-08-07,37
1980-08-22,38.2
1981-06-12,37.6
1981-06-13,37.4
1981-06-16,37
1981-07-30,37.6
1982-07-05,38.8
1982-07-06,42
1982-07-07,42.8
1982-07-08,38.8
1982-07-09,38
1982-07-11,37
1985-07-23,38.2
1985-07-24,38.4
1985-07-25,38
1985-07-26,37.4
1986-06-27,40.6
1986-06-28,39
1986-07-29,37.5
1987-08-12,37
1987-08-13,39.6
1987-08-14,39.8
1987-08-15,39.8
1987-08-16,40.6
1987-08-20,37.8
1987-08-21,38.2
1988-07-26,37.5
1988-08-01,37.2
1988-08-02,37
1989-07-19,37.6
1989-07-20,37.3
1989-07-30,37
1990-07-18,37.6
1990-07-19,37
1990-07-22,37.2
1990-07-23,38
1990-07-24,38
1990-07-25,37.6
1990-08-04,37.7
1990-08-05,38
1991-06-25,37.8
1991-07-10,37.5
1991-07-11,37.7
1991-07-16,38
1991-07-17,38
1991-07-18,38
1991-07-19,37.4
1991-07-20,37.3
1991-08-03,39
1991-08-04,37
1991-08-06,38.2
1991-08-07,37
1991-08-14,38.5
1991-08-15,37.5
1991-08-25,37.7
1991-08-26,39
1991-08-27,39.4
1991-08-28,39.8
1991-08-29,37.8
1992-07-20,37
1992-07-26,37.2
1992-07-27,38.4
1992-08-26,37.3
1993-07-28,37.8
1993-07-29,38.2
1993-08-06,37.8
1993-08-19,37
1993-08-20,37.5
1994-06-30,37.8
1994-07-01,37.8
1994-07-03,39.2
1994-07-04,39.3
1994-07-16,37.3
1994-07-17,37.2
1994-07-27,37.1
1994-08-07,37.4
1994-08-21,38.2
1995-07-19,37.5
