fecha,maxima,minima
1996-01-01,25.6,13.2
2018-01-02,23.6,11.6
2018-01-03,22.4,13.9
2010-01-04,25,11
1982-01-05,22.4,10.8
1996-01-06,24.6,14.2
1979-01-07,24,15
1996-01-08,24.2,12.8
1982-01-09,25.4,15
1982-01-10,21.4,13
2015-01-11,22.8,9
1987-01-12,25.6,9.8
1994-01-13,21.4,10
2019-01-14,21.2,7.6
1975-01-15,22.6,12
2008-01-16,20.6,13.6
2010-01-17,20.8,11
2010-01-18,24.8,11.2
1979-01-19,23.6,14.4
1971-01-20,21.4,15
1985-01-21,23.8,10.4
1996-01-22,22.8,12.2
2002-01-23,21.2,9
1980-01-24,23,9.6
2001-01-25,19.8,12.4
1979-01-26,23,13.2
1979-01-27,24.6,11.4
1987-01-28,24,13.4
1999-01-29,21.2,11.6
1983-01-30,23.2,9.6
1983-01-31,24.2,13
2019-02-01,22.7,12.2
1979-02-02,22.4,13
1972-02-03,21.8,9.6
1972-02-04,22.7,11.8
2014-02-05,23.2,10.2
1979-02-06,24.2,15
1985-02-07,25.6,12.6
2007-02-08,22.8,11.8
1979-02-09,30.6,13
1979-02-10,24.2,15.4
2016-02-11,22.4,15.8
2017-02-12,23.3,12.3
2014-02-13,22.8,15
2002-02-14,22.4,9.6
1990-02-15,24.6,11.4
1978-02-16,27.4,12.8
1978-02-17,24.2,13.6
1978-02-18,28.8,13.6
1978-02-19,25,13.2
1977-02-20,21.2,14.6
1994-02-21,22.4,9.6
2013-02-22,23.2,12.6
2010-02-23,23.6,14.6
2010-02-24,22.8,12.6
1978-02-25,24,12.4
2011-02-26,24,11
2010-02-27,34.2,14.8
1990-02-28,23.4,13
2020-02-29,20.7,12.6
1987-03-01,23.6,13
1987-03-02,27.6,12.8
1987-03-03,28.2,20
1987-03-04,26.6,17
1987-03-05,23.2,14
2001-03-06,26.8,14
2013-03-07,25.6,14
1998-03-08,27.2,14.2
2020-03-09,24.3,13.3
2018-03-10,25.3,15.6
2017-03-11,26.3,13.6
1981-03-12,29.6,13.2
2019-03-13,23,13.6
1990-03-14,22,14
1992-03-15,22.6,11.8
2008-03-16,21.8,14
2019-03-17,24.9,11.1
1988-03-18,25.4,15.2
1997-03-19,26,11
1983-03-20,27,14.4
1988-03-21,26,13.2
2001-03-22,25,15.4
1992-03-23,25.6,11.4
2001-03-24,26.6,16.2
1988-03-25,27,11
1988-03-26,28,15.6
1988-03-27,25,14
1995-03-28,27,13
1995-03-29,26.6,13.2
2015-03-30,25.8,17.8
2015-03-31,25.8,15
1985-04-01,26.6,12.6
1980-04-02,26.6,15.4
2011-04-03,24.2,16
1985-04-04,27.6,16.6
1987-04-05,23.4,13.2
1993-04-06,24.4,13.2
2004-04-07,26.6,18
2008-04-08,25.8,15
2008-04-09,29,16.2
2008-04-10,25,15.8
1983-04-11,27,17.4
1996-04-12,23,13.8
1987-04-13,25,13.6
1988-04-14,27.6,17
2019-04-15,28,15
1975-04-16,24.2,17.6
1988-04-17,25.8,15.6
1985-04-18,25.6,13.4
2008-04-19,24.2,12
1980-04-20,25,9.8
2000-04-21,25,16
1979-04-22,26,12.4
1979-04-23,27.4,19.6
1977-04-24,28.2,13.4
2002-04-25,26.4,12.4
2002-04-26,27.6,16
2002-04-27,30.6,18
1977-04-28,27,16.4
2014-04-29,27.2,15
2014-04-30,26.4,17.8
1991-05-01,27.4,13.6
1992-05-02,27.6,14
2015-05-03,29,17
2015-05-04,29,20
2020-05-05,28.3,18.9
1996-05-06,28.8,15.8
2019-05-07,26.8,15.2
2005-05-08,31.2,16
2005-05-09,33,21.8
2013-05-10,30.2,23
1992-05-11,29.8,16.8
2007-05-12,29.4,18.4
1999-05-13,31,17.8
1999-05-14,31.8,24
2015-05-15,28.8,18
2019-05-16,27.3,17.9
1979-05-17,30,15.4
1995-05-18,30.4,17
1995-05-19,29,19.8
2003-05-20,29.2,18
2020-05-21,31.8,19.7
2020-05-22,28.8,19.5
1974-05-23,28.4,15
2003-05-24,30,17
2002-05-25,28,15.8
1996-05-26,29.4,15.8
2011-05-27,30,20.4
1974-05-28,32.2,17
1974-05-29,32.2,18.6
2007-05-30,30.8,17
2010-05-31,31.8,18.6
2010-06-01,32,19.6
2010-06-02,35,21.2
2001-06-03,36.4,20.6
2001-06-04,32.8,20
1987-06-05,31,20
1980-06-06,32.4,19.4
1987-06-07,31.6,19
1990-06-08,30.4,18.2
1990-06-09,31.2,20
1998-06-10,32,17.2
1983-06-11,31.4,17.8
1983-06-12,37,21.4
1983-06-13,35.6,20.8
2003-06-14,34.8,21.6
2008-06-15,32.2,19.8
2009-06-16,30.8,22
2011-06-17,32.6,21.2
2004-06-18,32.2,20.4
2011-06-19,30.2,21.8
1979-06-20,32.2,15.4
1982-06-21,32,20.8
2012-06-22,32.6,23.4
2009-06-23,32.2,20.4
1998-06-24,32.8,21.6
1989-06-25,34.4,19.4
1989-06-26,34,24
1991-06-27,32.8,19.6
2000-06-28,33.6,23.4
2000-06-29,34,22.8
1975-06-30,32.8,20.6
2004-07-01,36.6,22
1989-07-02,35.6,26
1999-07-03,38.8,22.4
1994-07-04,39,24
1994-07-05,41.6,25.4
1994-07-06,41.8,30.4
1986-07-07,35,22.4
2000-07-08,34,24
1985-07-09,32.2,21.6
1985-07-10,33,22.8
2015-07-11,35.6,23
2016-07-12,35.6,23
2010-07-13,34.6,22.8
1991-07-14,38,20
1989-07-15,33.8,19.8
1975-07-16,35.2,22.2
1975-07-17,35.2,25.6
1978-07-18,39,24.2
2015-07-19,35.8,23.8
2003-07-20,34.6,24.2
2009-07-21,40,23.4
2009-07-22,40,24.2
2001-07-23,40.8,21.8
2017-07-24,36.6,23
1984-07-25,38,24.6
2003-07-26,34.6,22.6
1982-07-27,38.2,28
2003-07-28,35.4,25.2
1988-07-29,33.6,22.4
2009-07-30,39,24.2
2006-07-31,36.6,22.6
2020-08-01,39.9,24.7
2020-08-02,39.1,31.8
1988-08-03,38,22
2016-08-04,35.4,24
2016-08-05,34.6,25
1990-08-06,37.2,23.2
1974-08-07,37.6,21.2
2011-08-08,36.6,25.4
1976-08-09,38,22.8
1989-08-10,39.2,26.4
2012-08-11,37,22.8
2010-08-12,39.2,30.6
2008-08-13,34.8,24.8
2018-08-14,34.1,24.6
2003-08-15,35.8,23.6
1976-08-16,34.6,25.8
1989-08-17,35.6,23.4
2016-08-18,34.8,26.8
2016-08-19,35.6,26.6
2016-08-20,34.6,28
1988-08-21,33,24
2020-08-22,37.1,25.2
1980-08-23,37,29.2
1980-08-24,35.4,24.2
1990-08-25,35.6,21.6
1990-08-26,34.6,22.6
2014-08-27,36,24.2
2010-08-28,38.6,25.2
1989-08-29,36.6,25.4
1985-08-30,32.6,19
1978-08-31,32.4,22.6
1991-09-01,34.6,22
1995-09-02,34,24
1991-09-03,32.2,23.2
2009-09-04,34.6,23
2005-09-05,36,22.2
2016-09-06,31.6,23.8
1990-09-07,33.8,22
1991-09-08,34.4,22
2004-09-09,32.4,23.4
1991-09-10,33.4,22.8
2011-09-11,32.4,22
1990-09-12,33.4,23.2
1980-09-13,35.8,21.4
1990-09-14,32.6,22.8
1990-09-15,31.8,23.4
1990-09-16,35.8,25.2
1989-09-17,32,20.6
1990-09-18,31,20.6
1981-09-19,30.6,21
1991-09-20,30.2,20
1990-09-21,32.4,21.4
1990-09-22,34,22.6
1990-09-23,33.4,24.2
2020-09-24,31.3,23.3
1987-09-25,31.6,23
2007-09-26,32.2,19
1990-09-27,31,22.8
1989-09-28,31.4,21.8
1989-09-29,30.4,21.4
1990-09-30,30,22.4
2019-10-01,32.1,20
2003-10-02,30,21.4
2009-10-03,30,20
1984-10-04,31.2,17.8
2015-10-05,32.6,23
2019-10-06,28.5,18.2
2018-10-07,32.2,18.9
1988-10-08,30.4,20.4
1993-10-09,28.8,16
2012-10-10,29.6,18
2005-10-11,30,18.8
1997-10-12,31.4,20.8
1981-10-13,30,16.4
1971-10-14,35,18.8
1990-10-15,28.2,18
1981-10-16,27.2,16.8
2013-10-17,26.8,17
2017-10-18,29.3,18.8
1992-10-19,27.2,15.8
2004-10-20,30,20
1981-10-21,33,17.8
2014-10-22,28.2,17.2
2016-10-23,28.4,17.8
1999-10-24,28.4,15.4
2009-10-25,27,17
1987-10-26,29.8,17.6
1987-10-27,27,17.4
2003-10-28,26.2,16.8
1995-10-29,29,17.2
1995-10-30,28.2,18.6
2006-10-31,26.2,16
2006-11-01,29.2,18
2006-11-02,27,21.8
2012-11-03,30.6,17.8
2012-11-04,31.2,19.8
1997-11-05,29.8,17.8
2020-11-06,34,18.3
1982-11-07,29,15.2
1985-11-08,32.6,18
1985-11-09,28.6,16
1985-11-10,28.8,15.2
1985-11-11,30.6,17.4
1996-11-12,27.2,17
1989-11-13,26.8,17
2009-11-14,29,14.6
2009-11-15,30.4,16.8
1995-11-16,30.8,12.2
2009-11-17,30,19.4
1995-11-18,29.2,17.8
1995-11-19,27.4,18.6
2007-11-20,28.8,14.2
1983-11-21,25.6,18
2014-11-22,26.8,17.4
2014-11-23,28,18.6
2017-11-24,23.2,11.2
1992-11-25,26,13
2019-11-26,23.4,16.8
1983-11-27,25.4,13
1974-11-28,23.8,18.4
2017-11-29,27,14.7
1984-11-30,23,11.4
1992-12-01,23,11.6
1976-12-02,22.8,16.2
2018-12-03,23.4,13.3
1992-12-04,24.6,15
1978-12-05,22.6,14.8
2010-12-06,27.6,13.6
2010-12-07,28.8,16.4
2010-12-08,24.2,14.8
2010-12-09,22.2,15
1981-12-10,24.4,11.6
1978-12-11,25.6,13
1978-12-12,26,16.6
2018-12-13,23.5,12.9
1989-12-14,22,13.2
1975-12-15,24.6,11.6
1989-12-16,30.6,15.2
1989-12-17,28.6,15.8
2009-12-18,25,14
2010-12-19,22.4,14
2019-12-20,23.2,20.4
2009-12-21,24.8,11.4
1991-12-22,24.8,9.4
2009-12-23,23.6,15
2009-12-24,25,18.2
1995-12-25,25,14
2009-12-26,25,14.2
1978-12-27,24.2,10.4
1981-12-28,22.6,10.6
2009-12-29,24.8,12
2009-12-30,25.2,14.6
1978-12-31,24.8,13.2
