fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1979-12-01,Diciembre,1,16.6,16.2,1979,2015
1979-12-02,Diciembre,2,17.2,16.9,1979,2018
2015-12-03,Diciembre,3,17.3,16.8,2015,1985
2018-12-04,Diciembre,4,18.3,16.4,2018,2015
2018-12-05,Diciembre,5,17.8,17.6,2018,2015
2001-12-06,Diciembre,6,15.4,15.2,2001,2010
2011-12-07,Diciembre,7,18,16.4,2011,2018
2011-12-08,Diciembre,8,17.2,15.5,2011,1978
2018-12-09,Diciembre,9,14.8,14.5,2018,1978
2010-12-10,Diciembre,10,16.2,15.6,2010,2018
2010-12-11,Diciembre,11,19,17.9,2010,1961
1961-12-12,Diciembre,12,18.9,16.2,1961,1994
1961-12-13,Diciembre,13,18.3,17,1961,1994
1961-12-14,Diciembre,14,17.1,15.6,1961,1998
1961-12-15,Diciembre,15,16.6,16.6,1961,1987
1987-12-16,Diciembre,16,16.4,15.6,1987,1961
2015-12-17,Diciembre,17,17.7,17.4,2015,1987
2015-12-18,Diciembre,18,19.4,16,2015,1965
2014-12-19,Diciembre,19,16.3,15.9,2014,2015
2003-12-20,Diciembre,20,15.7,14.4,2003,1987
2008-12-21,Diciembre,21,18.2,15.5,2008,2019
2012-12-22,Diciembre,22,17.3,16.2,2012,2008
2012-12-23,Diciembre,23,19.4,16,2012,2008
2019-12-24,Diciembre,24,16.9,15.7,2019,1977
2019-12-25,Diciembre,25,19.4,16.9,2019,2018
2016-12-26,Diciembre,26,16.8,15.6,2016,1977
2019-12-27,Diciembre,27,16,15.9,2019,2016
1983-12-28,Diciembre,28,18,17.7,1983,2019
2019-12-29,Diciembre,29,17,15.6,2019,2016
2016-12-30,Diciembre,30,16.8,16.8,2016,2019
2019-12-31,Diciembre,31,17.2,17,2019,1959
2004-10-01,Octubre,1,29,26.2,2004,1995
2004-10-02,Octubre,2,29.2,25.5,2004,1983
2017-10-03,Octubre,3,27.6,26.2,2017,2004
2004-10-04,Octubre,4,27,27,2004,2017
2017-10-05,Octubre,5,27.7,26.1,2017,2018
1964-10-06,Octubre,6,25.6,25.6,1964,2011
2012-10-07,Octubre,7,26.3,24.9,2012,1968
2019-10-08,Octubre,8,28.5,26.2,2019,1988
2012-10-09,Octubre,9,25.8,24.9,2012,2017
2017-10-10,Octubre,10,26.2,25.6,2017,2011
2011-10-11,Octubre,11,27.8,25.4,2011,2017
2011-10-12,Octubre,12,27.8,26.2,2011,2017
2017-10-13,Octubre,13,26.7,26.6,2017,2011
2017-10-14,Octubre,14,27.3,25.4,2017,2011
2011-10-15,Octubre,15,25.8,25.7,2011,2017
2011-10-16,Octubre,16,25.4,23.5,2011,1963
1985-10-17,Octubre,17,23.6,21.9,1985,1963
1985-10-18,Octubre,18,23.3,22.9,1985,2014
1983-10-19,Octubre,19,23.2,23,1983,2014
2014-10-20,Octubre,20,25.5,22.2,2014,1983
2014-10-21,Octubre,21,25.1,23.5,2014,1983
1985-10-22,Octubre,22,22.6,22.4,1985,1983
1996-10-23,Octubre,23,23.4,23,1996,1984
1996-10-24,Octubre,24,22.4,22.3,1996,2014
2017-10-25,Octubre,25,23.6,23.5,2017,2014
2017-10-26,Octubre,26,24.2,23.1,2017,2016
2010-10-27,Octubre,27,23.4,23,2010,2009
1998-10-28,Octubre,28,24,23.8,1998,2016
2006-10-29,Octubre,29,27,24.8,2006,2009
2009-10-30,Octubre,30,23.6,23.2,2009,2006
2016-10-31,Octubre,31,22.2,21.6,2016,1989
2009-11-01,Noviembre,1,22.4,21.5,2009,2014
1977-11-02,Noviembre,2,21.9,21,1977,1996
1996-11-03,Noviembre,3,21.2,20.7,1996,1981
2010-11-04,Noviembre,4,20.6,20.2,2010,1970
2010-11-05,Noviembre,5,20,19.6,2010,1985
2013-11-06,Noviembre,6,21.8,20.4,2013,2015
2015-11-07,Noviembre,7,21.2,20.6,2015,1979
1985-11-08,Noviembre,8,20.6,19.6,1985,1995
1985-11-09,Noviembre,9,22.4,19.8,1985,2015
2015-11-10,Noviembre,10,22.7,19.8,2015,2002
2015-11-11,Noviembre,11,22.5,18,2015,2006
2015-11-12,Noviembre,12,20.4,18.6,2015,2009
1990-11-13,Noviembre,13,19,17.6,1990,2006
2015-11-14,Noviembre,14,18.9,18.6,2015,1964
2015-11-15,Noviembre,15,19.1,18.8,2015,1994
2017-11-16,Noviembre,16,16.7,16.6,2017,1988
2020-11-17,Noviembre,17,22.1,18.6,2020,1990
2020-11-18,Noviembre,18,21.5,19.2,2020,2015
1987-11-19,Noviembre,19,19.4,19,1987,1964
1964-11-20,Noviembre,20,19,18.6,1964,1995
1964-11-21,Noviembre,21,19.6,18.2,1964,2017
1992-11-22,Noviembre,22,20.6,18,1992,1994
1992-11-23,Noviembre,23,18,17.5,1992,2017
2014-11-24,Noviembre,24,17.3,17,2014,2009
1968-11-25,Noviembre,25,17,16.2,1968,1964
1964-11-26,Noviembre,26,18.4,16.6,1964,1983
1979-11-27,Noviembre,27,16.8,16.8,1979,1984
1979-11-28,Noviembre,28,18.7,16.2,1979,1992
1979-11-29,Noviembre,29,18.5,17.5,1979,1983
2015-11-30,Noviembre,30,18.2,16.5,2015,1983
2020-01-01,Enero,1,17.7,15.4,2020,1989
2020-01-02,Enero,2,15.2,14.6,2020,1989
2007-01-03,Enero,3,17.4,15.4,2007,2015
1960-01-04,Enero,4,15,14.9,1960,2015
2015-01-05,Enero,5,16.1,15.4,2015,1960
1960-01-06,Enero,6,17.4,15.3,1960,2013
1957-01-07,Enero,7,16.4,16.4,1957,1982
2020-01-08,Enero,8,15.1,14.7,2020,2014
2014-01-09,Enero,9,15.1,14.9,2014,2015
2015-01-10,Enero,10,16.1,15.6,2015,2014
2014-01-11,Enero,11,16.3,13.2,2014,2004
2007-01-12,Enero,12,16.4,16,2007,1997
2007-01-13,Enero,13,17.4,15.6,2007,2011
1968-01-14,Enero,14,14.5,14,1968,2005
2019-01-15,Enero,15,14.9,13.4,2019,1968
1968-01-16,Enero,16,15.1,13.8,1968,2010
1964-01-17,Enero,17,13.9,13,1964,1976
2018-01-18,Enero,18,14.4,14,2018,1986
2007-01-19,Enero,19,19.6,18.6,2007,2008
2008-01-20,Enero,20,16.4,16,2008,1969
1969-01-21,Enero,21,15.4,15.4,1969,2008
2008-01-22,Enero,22,15,13.4,2008,2004
2016-01-23,Enero,23,16.2,14.6,2016,2008
2016-01-24,Enero,24,16.1,15.4,2016,2018
1959-01-25,Enero,25,16.5,14.8,1959,2016
1959-01-26,Enero,26,15.8,15.4,1959,2019
2021-01-27,Enero,27,15.6,15,2021,1980
2021-01-28,Enero,28,19.2,18.2,2021,2002
2002-01-29,Enero,29,16.2,15.5,2002,2021
2013-01-30,Enero,30,15.8,15.4,2013,1985
2013-01-31,Enero,31,14.9,14.9,2013,2016
2020-02-01,Febrero,1,16.4,15.2,2020,1985
2020-02-02,Febrero,2,17.9,17,2020,1985
2020-02-03,Febrero,3,20.8,17.4,2020,1964
1980-02-04,Febrero,4,16.8,16.6,1980,2004
1995-02-05,Febrero,5,19,17,1995,1961
2004-02-06,Febrero,6,18.8,18.3,2004,1962
1992-02-07,Febrero,7,16.2,16,1992,2011
1987-02-08,Febrero,8,16.6,16.1,1987,1961
1990-02-09,Febrero,9,15.6,15.6,1990,2006
1961-02-10,Febrero,10,20.1,17.6,1961,2020
1961-02-11,Febrero,11,18.3,15.6,1961,2004
1961-02-12,Febrero,12,22.2,17.6,1961,2001
1961-02-13,Febrero,13,19.4,18.2,1961,2002
1961-02-14,Febrero,14,17.6,15.8,1961,1998
1998-02-15,Febrero,15,18.4,17.6,1998,1958
2020-02-16,Febrero,16,18.2,17.5,2020,2021
1998-02-17,Febrero,17,19.6,17.2,1998,1990
1989-02-18,Febrero,18,16.6,16.2,1989,2000
1989-02-19,Febrero,19,17.6,16.8,1989,1997
1997-02-20,Febrero,20,17.8,15,1997,1970
1997-02-21,Febrero,21,18,17.9,1997,2020
2020-02-22,Febrero,22,19.6,17,2020,1997
2020-02-23,Febrero,23,20.8,18.4,2020,1967
2020-02-24,Febrero,24,18.4,18.2,2020,1990
2019-02-25,Febrero,25,19.2,16.8,2019,2011
2009-02-26,Febrero,26,16.4,16.4,2009,2019
1960-02-27,Febrero,27,19,18.9,1960,2019
1960-02-28,Febrero,28,19.8,19.8,1960,1990
2012-02-29,Febrero,29,17,16.4,2012,1960
1987-03-01,Marzo,1,20.6,20.6,1987,1987
1987-03-02,Marzo,2,19.6,18.6,1987,2008
2019-03-03,Marzo,3,21.1,19.1,2019,1977
1960-03-04,Marzo,4,22.4,19.2,1960,2003
1960-03-05,Marzo,5,22.4,19.4,1960,1998
1998-03-06,Marzo,6,20.2,18.2,1998,1987
2015-03-07,Marzo,7,19.8,18.6,2015,1961
2017-03-08,Marzo,8,21.9,19.2,2017,2000
2017-03-09,Marzo,9,23.5,20.4,2017,2000
2017-03-10,Marzo,10,24.2,22.1,2017,2020
2020-03-11,Marzo,11,23.9,23.9,2020,2020
2003-03-12,Marzo,12,22.6,22.6,2003,2020
2012-03-13,Marzo,13,20.2,20,2012,2006
2012-03-14,Marzo,14,21.4,20,2012,1961
2019-03-15,Marzo,15,20.5,19.3,2019,2012
2019-03-16,Marzo,16,21.3,21,2019,2009
1997-03-17,Marzo,17,20.8,20.3,1997,1957
1957-03-18,Marzo,18,22.8,20.4,1957,1961
2009-03-19,Marzo,19,20.2,20,2009,2017
2002-03-20,Marzo,20,21.8,21.4,2002,1988
1990-03-21,Marzo,21,21,21,1990,2002
2002-03-22,Marzo,22,21.4,21.2,2002,1990
2002-03-23,Marzo,23,21,20.2,2002,2001
2002-03-24,Marzo,24,21,20.1,2002,1967
1988-03-25,Marzo,25,22.2,21,1988,1989
2009-03-26,Marzo,26,20.2,18.6,2009,1998
2009-03-27,Marzo,27,21.4,20.3,2009,1965
2015-03-28,Marzo,28,19.9,19.8,2015,1997
1961-03-29,Marzo,29,18.6,18.2,1961,1957
2015-03-30,Marzo,30,20.8,19.5,2015,1976
1980-03-31,Marzo,31,22.9,20.8,1980,2005
1997-04-01,Abril,1,20.4,20.2,1997,2011
1985-04-02,Abril,2,22,19.8,1985,1997
1985-04-03,Abril,3,22,21.6,1985,2008
1999-04-04,Abril,4,22,20.8,1999,2008
1999-04-05,Abril,5,23.2,22,1999,2011
1999-04-06,Abril,6,23.4,22,1999,1973
2011-04-07,Abril,7,23.8,22.7,2011,1973
2011-04-08,Abril,8,26.6,22.8,2011,1993
2011-04-09,Abril,9,25.6,23.4,2011,1995
1995-04-10,Abril,10,23.6,22.9,1995,2014
1995-04-11,Abril,11,23.6,22.9,1995,2017
1995-04-12,Abril,12,24,23.8,1995,2017
2017-04-13,Abril,13,23.1,22.6,2017,1995
1997-04-14,Abril,14,22.4,22.4,1997,2011
1997-04-15,Abril,15,23.4,21.4,1997,1970
1970-04-16,Abril,16,24,23.3,1970,2014
2013-04-17,Abril,17,25.6,24.4,2013,1970
2014-04-18,Abril,18,24.4,23.7,2014,2017
1985-04-19,Abril,19,22.8,21.7,1985,2014
1992-04-20,Abril,20,22.6,20.8,1992,1957
1992-04-21,Abril,21,23,21.6,1992,2002
1992-04-22,Abril,22,22.6,21.8,1992,1987
1970-04-23,Abril,23,23.4,22.8,1970,2009
2018-04-24,Abril,24,23.6,23.2,2018,2002
2002-04-25,Abril,25,24.4,24.2,2002,1977
2008-04-26,Abril,26,24.6,24.4,2008,2002
2010-04-27,Abril,27,24.8,23.6,2010,1987
2005-04-28,Abril,28,25.4,25.2,2005,1994
2005-04-29,Abril,29,25.4,25.2,2005,1994
1994-04-30,Abril,30,24.6,23.8,1994,2005
1994-05-01,Mayo,1,25.8,24,1994,1997
1994-05-02,Mayo,2,25,23.7,1994,2020
1994-05-03,Mayo,3,26,25.8,1994,2020
2020-05-04,Mayo,4,25.3,23.9,2020,1964
2014-05-05,Mayo,5,25,24.2,2014,1964
1994-05-06,Mayo,6,26.8,26.2,1994,1964
2005-05-07,Mayo,7,26,25.9,2005,1964
1961-05-08,Mayo,8,26.6,26.1,1961,2017
