fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2015-04-01,Abril,1,28,27.8,2015,1980
1980-04-02,Abril,2,28.2,27.6,1980,2011
1980-04-03,Abril,3,26.6,26.5,1980,2006
2006-04-04,Abril,4,27.6,26.2,2006,1997
1997-04-05,Abril,5,27.8,26.6,1997,1999
1967-04-06,Abril,6,28,26.4,1967,1999
2005-04-07,Abril,7,28,27.8,2005,2011
2011-04-08,Abril,8,30.5,28.5,2011,2014
2011-04-09,Abril,9,29,28.1,2011,2023
1983-04-10,Abril,10,29,28.2,1983,1995
2023-04-11,Abril,11,29.6,29,2023,2014
2017-04-12,Abril,12,28,26.2,2017,1955
2017-04-13,Abril,13,27.8,26.8,2017,2011
2011-04-14,Abril,14,28.8,27.6,2011,2015
2011-04-15,Abril,15,27.8,27.4,2011,2017
2013-04-16,Abril,16,28.4,28,2013,2014
2013-04-17,Abril,17,29.2,28.6,2013,2019
2017-04-18,Abril,18,29.7,29.6,2017,2013
2013-04-19,Abril,19,28,27.2,2013,1985
1961-04-20,Abril,20,27.6,27.5,1961,1952
1952-04-21,Abril,21,28.2,28,1952,1987
1987-04-22,Abril,22,28,27.6,1987,2018
1977-04-23,Abril,23,27.8,27.6,1977,1987
1977-04-24,Abril,24,28.8,28.7,1977,2023
2023-04-25,Abril,25,30.6,30,2023,1977
2023-04-26,Abril,26,33.4,30.8,2023,1987
2023-04-27,Abril,27,34.5,30.2,2023,1987
2023-04-28,Abril,28,35.2,28.6,2023,2003
1997-04-29,Abril,29,29.2,28.8,1997,2014
1997-04-30,Abril,30,29.6,29,1997,1964
2023-05-01,Mayo,1,31,29,2023,1964
2015-05-02,Mayo,2,31.6,30.2,2015,2020
2020-05-03,Mayo,3,32,31,2020,2015
2020-05-04,Mayo,4,33,32.2,2020,2017
1964-05-05,Mayo,5,31.4,30.2,1964,2023
1955-05-06,Mayo,6,31.2,31.2,1955,1964
1964-05-07,Mayo,7,32.2,31.4,1964,2014
