fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1976-12-01,Diciembre,1,15.8,15.0,1976,1979
1979-12-02,Diciembre,2,17.6,13.8,1979,1994
1985-12-03,Diciembre,3,19.2,15.4,1985,1979
1985-12-04,Diciembre,4,20.2,14.8,1985,1979
1979-12-05,Diciembre,5,15.0,14.0,1979,1967
2015-12-06,Diciembre,6,14.8,13.8,2015,1979
2000-12-07,Diciembre,7,13.6,13.2,2000,1978
1978-12-08,Diciembre,8,13.2,13.0,1978,1961
1978-12-09,Diciembre,9,16.0,13.6,1978,2023
1978-12-10,Diciembre,10,14.8,14.6,1978,1977
1979-12-11,Diciembre,11,15.0,13.8,1979,2023
1971-12-12,Diciembre,12,15.0,14.0,1971,1978
1971-12-13,Diciembre,13,16.4,14.5,1971,1994
1971-12-14,Diciembre,14,15.2,13.0,1971,1966
1987-12-15,Diciembre,15,15.5,14.2,1987,1981
1987-12-16,Diciembre,16,14.5,14.0,1987,2021
1987-12-17,Diciembre,17,15.3,14.2,1987,2021
1987-12-18,Diciembre,18,15.2,14.6,1987,2002
2015-12-19,Diciembre,19,15.4,15.0,2015,1972
1987-12-20,Diciembre,20,12.5,12.4,1987,1980
2019-12-21,Diciembre,21,13.6,12.2,2019,2008
1968-12-22,Diciembre,22,13.2,13.0,1968,1959
1977-12-23,Diciembre,23,16.0,13.0,1977,1981
1977-12-24,Diciembre,24,15.2,13.0,1977,1995
1974-12-25,Diciembre,25,13.0,12.1,1974,2002
1999-12-26,Diciembre,26,12.5,12.0,1999,2002
1974-12-27,Diciembre,27,12.6,11.8,1974,1999
2016-12-28,Diciembre,28,12.4,12.4,2016,2021
2017-12-29,Diciembre,29,13.2,11.7,2017,2021
2021-12-30,Diciembre,30,13.6,13.4,2021,1994
2021-12-31,Diciembre,31,14.5,14.0,2021,2022
2023-01-01,Enero,1,15.7,15.3,2023,2022
2022-01-02,Enero,2,12.7,12.2,2022,1960
2022-01-03,Enero,3,13.6,13.4,2022,2018
1960-01-04,Enero,4,15.4,12.6,1960,1970
1976-01-05,Enero,5,15.0,14.4,1976,1960
1976-01-06,Enero,6,14.8,13.4,1976,1960
1976-01-07,Enero,7,14.4,14.2,1976,1982
1976-01-08,Enero,8,12.6,12.4,1976,2023
2014-01-09,Enero,9,13.5,13.0,2014,1982
2022-01-10,Enero,10,12.3,12.2,2022,1974
2004-01-11,Enero,11,12.5,12.4,2004,1974
1976-01-12,Enero,12,14.4,11.6,1976,2004
1993-01-13,Enero,13,12.7,11.5,1993,2004
1975-01-14,Enero,14,12.8,12.8,1975,1976
1976-01-15,Enero,15,14.0,13.2,1976,2024
1964-01-16,Enero,16,14.0,13.4,1964,1976
1983-01-17,Enero,17,14.2,12.4,1983,1964
1988-01-18,Enero,18,12.2,12.0,1988,1969
1966-01-19,Enero,19,12.6,12.6,1966,1968
1981-01-20,Enero,20,14.0,12.0,1981,1966
1981-01-21,Enero,21,13.0,12.2,1981,1968
1981-01-22,Enero,22,12.6,12.0,1981,1964
1981-01-23,Enero,23,14.4,12.4,1981,2016
2016-01-24,Enero,24,15.3,14.0,2016,2019
2014-01-25,Enero,25,13.5,13.2,2014,1983
1981-01-26,Enero,26,16.0,15.2,1981,1983
2003-01-27,Enero,27,15.4,15.3,2003,2024
2024-01-28,Enero,28,15.9,14.4,2024,2021
2022-01-29,Enero,29,15.7,15.1,2022,2024
2022-01-30,Enero,30,15.2,13.6,2022,1975
1975-01-31,Enero,31,13.2,13.2,1975,1981
1966-02-01,Febrero,1,15.0,15.0,1966,2024
2022-02-02,Febrero,2,17.2,15.7,2022,2020
1964-02-03,Febrero,3,15.4,14.4,1964,2004
1980-02-04,Febrero,4,17.0,15.7,1980,2004
