fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-05-01,Mayo,1,27,26.3,1994,1997
1997-05-02,Mayo,2,27.7,27,1997,1994
2023-05-03,Mayo,3,29,26.5,2023,1994
2020-05-04,Mayo,4,28.5,26.6,2020,1958
1989-05-05,Mayo,5,25.5,24.7,1989,2014
1964-05-06,Mayo,6,27.4,26,1964,1989
1958-05-07,Mayo,7,27.4,27.1,1958,2009
1965-05-08,Mayo,8,26.4,25.6,1965,1962
1965-05-09,Mayo,9,28.6,25.5,1965,1998
2015-05-10,Mayo,10,28.2,26.9,2015,2022
2015-05-11,Mayo,11,30.5,28.4,2015,2012
2015-05-12,Mayo,12,30.4,30.2,2015,1965
2015-05-13,Mayo,13,31.1,29.8,2015,1965
1965-05-14,Mayo,14,28.2,27.4,1965,1961
1961-05-15,Mayo,15,29.8,28,1961,1965
1964-05-16,Mayo,16,30,29,1964,2002
1964-05-17,Mayo,17,31,29.2,1964,2006
1964-05-18,Mayo,18,28.6,26.9,1964,2015
2022-05-19,Mayo,19,30.5,27,2022,1958
2022-05-20,Mayo,20,28.3,27.6,2022,2009
2022-05-21,Mayo,21,31.1,27.8,2022,2020
2020-05-22,Mayo,22,28.8,27.6,2020,2003
1953-05-23,Mayo,23,29.1,29,1953,2003
1953-05-24,Mayo,24,31,29.1,1953,2017
2017-05-25,Mayo,25,32.1,30.7,2017,2005
2005-05-26,Mayo,26,30.6,29.4,2005,2017
2001-05-27,Mayo,27,31.6,30.6,2001,2005
2001-05-28,Mayo,28,33.2,29.6,2001,2006
2001-05-29,Mayo,29,33.2,29.8,2001,2003
2001-05-30,Mayo,30,33.4,30.4,2001,2003
2021-05-31,Mayo,31,29.9,29.5,2021,2003
2012-06-01,Junio,1,32.8,31.3,2012,2019
2019-06-02,Junio,2,30.6,30.2,2019,2005
2015-06-03,Junio,3,30.2,29.5,2015,2002
2015-06-04,Junio,4,30,29.8,2015,1950
2010-06-05,Junio,5,30.3,28.7,2010,1996
2006-06-06,Junio,6,30.5,29.6,2006,1996
2006-06-07,Junio,7,32.7,31.9,2006,2003
2006-06-08,Junio,8,33.1,30.5,2006,2017
2003-06-09,Junio,9,31.8,30.5,2003,2006
2022-06-10,Junio,10,30.9,30.7,2022,2017
2003-06-11,Junio,11,33.5,33.1,2003,2017
