fecha,maxima,minima
1975-01-01,13,-1
1960-01-02,12.2,9
2018-01-03,13.4,8.8
1960-01-04,15.4,1
1976-01-05,15,0
1976-01-06,14.8,-0.6
1976-01-07,14.4,-1.2
1976-01-08,12.6,-0.6
2014-01-09,13.5,5.2
1974-01-10,12.2,7
2004-01-11,12.5,8.2
1976-01-12,14.4,2
1993-01-13,12.7,4.5
1975-01-14,12.8,8.4
1976-01-15,14,0
1964-01-16,14,6.8
1983-01-17,14.2,0.2
1988-01-18,12.2,5.6
1966-01-19,12.6,5.2
1981-01-20,14,-1
1981-01-21,13,2.6
1981-01-22,12.6,0
1981-01-23,14.4,4.2
2016-01-24,15.3,4.6
2014-01-25,13.5,3
1981-01-26,16,-2.6
2003-01-27,15.4,2.4
1983-01-28,14,-1
1967-01-29,14.2,4.4
1975-01-30,13.6,2.2
1975-01-31,13.2,7
1966-02-01,15,6.4
2020-02-02,15.7,5.8
1964-02-03,15.4,1
1980-02-04,17,4.6
2004-02-05,17.6,4.2
1982-02-06,16.2,0.6
1981-02-07,17,4.4
1981-02-08,19,-0.6
1982-02-09,15,-1
1961-02-10,16.4,-0.2
1961-02-11,17.2,1
1961-02-12,16.6,1.4
1961-02-13,18.2,1.4
1961-02-14,18.4,2.8
1998-02-15,18,5.2
1961-02-16,17.6,2.2
1998-02-17,17.8,4.3
1989-02-18,17,-0.4
1989-02-19,17.1,2.8
1998-02-20,16.1,3.3
1988-02-21,16.6,6.3
2020-02-22,18.2,2.8
2020-02-23,19.6,0.4
2020-02-24,18,2.1
2019-02-25,18.4,2.2
2019-02-26,19.9,2.3
1997-02-27,20.3,-0.5
1960-02-28,23.6,9.6
2012-02-29,16.6,1.7
1997-03-01,17.7,5.5
1997-03-02,19.1,1.9
1997-03-03,20.6,5.5
1977-03-04,20,5
1977-03-05,21,8
1998-03-06,19.3,4.6
2015-03-07,19.1,1.8
2017-03-08,20.5,2.1
2017-03-09,22.5,4.6
2017-03-10,23.8,7
1989-03-11,23.5,5.2
1989-03-12,21.5,6.6
2009-03-13,19.6,4.8
2012-03-14,21.5,5.6
1961-03-15,22,4.2
1961-03-16,21.2,5.2
1997-03-17,21.5,6.4
1993-03-18,22.2,4.5
2017-03-19,21.1,0.9
1992-03-20,24.2,1.2
1990-03-21,21.6,7.8
2002-03-22,21,4.8
2002-03-23,23.1,6.2
1981-03-24,21.6,12
1981-03-25,21.4,10
1989-03-26,20.5,6.6
1998-03-27,21.1,6.4
1978-03-28,20.4,5.2
1976-03-29,22.2,5
2015-03-30,22.2,6.9
1980-03-31,22.6,9.8
1976-04-01,23,6
1995-04-02,22.7,1.7
1995-04-03,22.2,6
1999-04-04,22.1,7.6
1973-04-05,25,4.8
1973-04-06,24.2,7
2011-04-07,24.8,9.7
2011-04-08,24.8,9.6
2017-04-09,24,6.1
1995-04-10,24.8,4.4
1995-04-11,24.2,5.1
2017-04-12,24,2.5
2017-04-13,23.8,4.2
1997-04-14,22.2,2.9
1997-04-15,23.5,5.4
1970-04-16,25.4,7.4
1970-04-17,25.4,7.8
1970-04-18,24,8.8
2014-04-19,22.3,8
1992-04-20,23.4,2.3
1992-04-21,24.1,4.2
1992-04-22,24,7.8
2017-04-23,24.4,3.9
2017-04-24,25.2,7.1
1977-04-25,24.6,10.8
1992-04-26,24,7.4
1992-04-27,23.5,4.5
2010-04-28,24.7,10.8
1994-04-29,26.7,8.9
1994-04-30,24.7,9.3
1994-05-01,26.8,9.2
1994-05-02,26.6,11.3
1994-05-03,27,10.1
2020-05-04,27.9,10.1
1995-05-05,25,11.1
1964-05-06,27.2,10
2020-05-07,26.6,9.1
1965-05-08,27.4,10.4
1965-05-09,28.2,11.4
1965-05-10,27.6,12.6
1965-05-11,30,13
2015-05-12,30.2,10.4
1965-05-13,31,14.4
1965-05-14,29,15
1964-05-15,30,12.8
1964-05-16,30,15
1992-05-17,30.5,12.6
1992-05-18,28.6,12.5
1974-05-19,28,11.6
1974-05-20,27.2,13
2020-05-21,28.4,10.1
2020-05-22,28.5,11.4
1976-05-23,29.8,13
2017-05-24,29.6,11.3
2017-05-25,30.1,14.4
2005-05-26,30.8,12.8
2001-05-27,29.9,12.7
2001-05-28,30.6,14.7
2001-05-29,31.4,15.8
2001-05-30,31.7,16.7
2019-05-31,30.9,9.8
2019-06-01,32.8,11.2
2019-06-02,31,11.6
1970-06-03,32,13.8
1980-06-04,31,15
1980-06-05,29.8,13.4
2004-06-06,30.4,12
2006-06-07,33.4,13.3
2006-06-08,31.7,13.1
2003-06-09,30.3,11.5
2017-06-10,32.5,11.9
2017-06-11,34.6,14.7
1981-06-12,35.8,17.8
1981-06-13,35.4,18
2017-06-14,34.5,15.1
2017-06-15,34.6,15
2017-06-16,35,13.9
2002-06-17,35.6,18.8
2017-06-18,36.7,13.2
2017-06-19,34.8,16.6
2017-06-20,34.2,13.9
2003-06-21,34.6,18.9
2017-06-22,35.7,17.6
2020-06-23,35.6,13.8
2001-06-24,34.6,11.1
1990-06-25,34.8,15.9
2012-06-26,35.4,15.1
2019-06-27,37.1,16.6
2019-06-28,40,15.4
2019-06-29,37.8,17.7
1968-06-30,36,21
1982-07-01,35,17
2001-07-02,34.1,15.8
2005-07-03,34.3,14.7
2017-07-04,34.7,12.2
1982-07-05,36.4,23.2
1982-07-06,37.8,20.8
1982-07-07,37.2,22
2010-07-08,35.4,19.2
1979-07-09,35.4,20
2006-07-10,35.3,16.7
2003-07-11,35.1,17.7
2019-07-12,35.4,15.7
2017-07-13,34.6,13.3
2015-07-14,35.1,15.3
2015-07-15,35.3,15.3
2017-07-16,35.7,11.6
2017-07-17,35.9,17.4
2016-07-18,36.8,16.3
1995-07-19,38.5,17.4
1995-07-20,37.2,20.1
1995-07-21,37,16.9
2019-07-22,36.5,15.5
1996-07-23,35.4,17.4
1995-07-24,38.2,14.9
1985-07-25,36.4,22.2
1992-07-26,35.7,14.3
2020-07-27,37.6,15.3
1993-07-28,36.2,15.5
1981-07-29,38.4,21
2020-07-30,36.8,19.5
2001-07-31,35.8,20.4
2003-08-01,34.7,13.8
2018-08-02,36.6,14.5
2003-08-03,37.4,20.2
2003-08-04,37.6,20.9
1976-08-05,36.6,19.4
2018-08-06,37.4,16.1
2020-08-07,36.8,20.1
2020-08-08,35.8,17.3
2003-08-09,35.4,20.2
1998-08-10,35.7,17.6
1998-08-11,35.8,19.7
2003-08-12,36.5,21.1
2003-08-13,35,21.4
1991-08-14,34.7,16.7
1981-08-15,35.2,19
1974-08-16,35,21.6
2012-08-17,35,15.4
2009-08-18,34.5,15.6
1993-08-19,35.9,17
1993-08-20,37.6,18
2017-08-21,36.3,14.1
1980-08-22,35.4,19.6
2016-08-23,35.5,16.6
2016-08-24,35.3,19.4
1992-08-25,36.9,18
