fecha,maxima
1974-08-07,37.6
1976-08-09,38
1978-07-18,39
1979-07-30,37
1980-08-08,36
1980-08-23,37
1982-07-27,38.2
1983-06-12,37
1984-07-25,38
1986-08-22,36
1988-07-14,36.2
1988-08-03,38
1989-08-10,39.2
1989-08-12,36
1989-08-29,36.6
1990-08-06,37.2
1991-07-14,38
1991-07-18,37
1992-08-01,36
1994-07-04,39
1994-07-05,41.6
1994-07-06,41.8
1994-08-08,36
1998-07-14,36
1999-07-03,38.8
2000-08-03,36
2001-06-03,36.4
2001-07-23,40.8
2004-07-01,36.6
2005-09-05,36
2006-07-22,36.6
2006-07-31,36.6
2006-08-01,36.6
2007-07-04,36.6
2009-07-21,40
2009-07-22,40
2009-07-30,39
2010-08-12,39.2
2010-08-28,38.6
2011-08-08,36.6
2012-07-21,37.4
2012-08-02,39
2012-08-11,37
2012-08-12,36.2
2014-08-27,36
2015-07-22,37.6
2015-08-07,37
2016-07-31,36
2016-08-29,36.2
2017-07-24,36.6
2017-08-08,36.5
2020-07-01,36.2
2020-08-01,39.9
2020-08-02,39.1
2020-08-22,37.1
2021-07-05,36.5
2021-07-24,36
2021-08-16,39.7
2022-07-26,39.7
2022-10-25,36.8
2023-07-12,38.9
2023-07-13,37
2023-07-19,39.9
