fecha,maxima
1950-06-28,36
1950-06-29,38
1950-06-30,36
1951-07-27,37.5
1957-08-01,36.8
1962-08-20,38.8
1964-07-16,36.2
1966-07-12,36.2
1966-07-13,36.4
1966-08-11,36.2
1966-08-12,36.6
1967-07-15,39.2
1967-07-19,36
1968-06-29,36.8
1969-07-21,36.2
1976-08-05,36.2
1978-07-16,36.8
1978-07-17,36.4
1981-07-29,36.4
1982-07-06,36.2
1982-07-07,36.8
1985-07-24,36.4
1986-07-08,36
1989-07-20,36.1
1990-07-21,36.8
1991-08-06,36.4
1991-08-14,36.6
1993-07-28,37.4
1993-08-19,36.8
1993-08-20,37.5
1995-07-19,36.4
1995-07-20,37
1995-07-21,37.2
1995-07-24,38.6
1998-08-10,36.4
1998-08-11,36.5
2003-07-10,36
2003-07-11,37.2
2003-08-02,37.6
2003-08-03,38.3
2003-08-04,37
2003-08-05,36.8
2003-08-12,36.4
2003-08-13,37.4
2005-07-21,36.4
2005-08-07,37.5
2006-07-10,36
2007-08-04,37.7
2008-08-04,36.4
2009-07-26,36.5
2010-08-26,37
2011-06-26,36.3
2011-08-20,36.4
2012-06-26,37.3
2012-08-09,37
2012-08-10,38.1
2012-08-17,36
2015-06-29,36.5
2015-07-14,36.7
2016-09-06,36.3
2017-06-15,36.8
2017-06-16,36.3
2017-06-18,36.3
2018-08-02,37.3
2018-08-03,36.2
2018-08-06,36.4
2019-06-28,36.6
2019-06-29,38.1
2019-07-12,36.3
2019-07-22,36.4
2020-07-27,36.7
2021-07-11,37.6
2021-08-11,36
2021-08-13,38.7
2021-08-14,37.9
