fecha,maxima
1952-07-11,40.5
1953-07-25,40.2
1958-07-29,40.2
1958-08-01,40
1962-08-20,41
1965-07-30,40
1965-08-05,40.4
1965-08-06,40.2
1966-07-10,40
1966-07-11,40.2
1966-07-12,40.8
1966-07-13,40
1967-07-19,40.2
1967-07-20,40.8
1967-07-21,40.6
1968-07-09,40
1975-07-13,40.2
1975-07-14,41.4
1975-07-15,40.6
1975-07-16,40
1978-07-15,40.6
1978-07-16,41.4
1978-07-17,41.6
1979-07-10,40.8
1980-08-21,40.4
1981-07-30,41.4
1982-07-07,40.2
1982-07-10,40.4
1985-08-04,40
1986-07-29,40
1986-07-30,41
1987-08-12,40.2
1989-07-19,40
1993-08-20,40.2
1994-07-01,40.6
1994-07-02,40.6
1994-07-03,40.4
1994-07-04,42
1994-07-19,40.4
1994-07-20,40
1994-08-22,40
1995-07-22,41.6
1995-07-23,41.4
1995-07-24,40.6
1999-07-02,40.6
2000-07-31,40
2001-06-23,40
2001-07-31,42.1
2003-07-19,40.2
2003-07-31,40
2003-08-01,41.2
2004-07-22,40.4
2004-08-24,41
2004-08-25,40
2005-07-15,40.4
2005-07-21,41
2005-08-07,41
2005-08-08,41
2006-07-10,40.4
2009-07-21,41.1
2009-07-22,40.4
2010-07-08,40.5
2010-08-26,40
2010-08-27,40.2
2012-08-09,41
2012-08-10,42
2012-08-11,40.5
2012-08-17,40.6
2012-08-21,40
2015-07-04,40
2015-07-05,40.4
2015-07-06,40.2
2015-07-07,40.4
2015-07-08,40.8
2015-07-28,40.1
2015-08-05,40
2016-07-03,40
2016-09-05,40
2016-09-06,40.6
2017-06-15,40.2
2017-07-12,42.6
2017-07-13,43.5
2017-07-14,42.8
2017-08-04,40
2017-08-05,40.4
2017-08-07,40.2
2019-06-28,40
2020-07-26,41.5
2020-07-27,40.1
2020-07-30,40
2020-07-31,40.5
2020-08-01,40.8
2021-07-10,41.2
2021-07-11,41.6
2021-07-23,40.4
2021-08-13,43.8
2021-08-14,43.6
2021-08-15,43.1
2021-08-16,41.6
2022-06-13,40.3
2022-06-14,40.3
2022-06-16,40.2
2022-06-17,40.2
2023-07-10,42.8
2023-07-11,41.8
2023-07-17,42.1
2023-07-18,41.7
2023-07-19,40.2
